feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128
0.0,1.0287079,2.219761,0.0,0.0,2.269788,3.1991954,0.0,0.0,0.0,2.3573172,0.0,0.0,0.0,3.0799863,0.0,0.0,0.0,0.0,0.0,4.916669,0.0,0.0,0.0,0.0,0.0,0.9652346,0.0,0.0,0.0,0.0,0.0,2.2540834,2.9649153,0.0,0.0,0.0,0.0,3.1678228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.828456,0.0,2.0023663,0.0,0.0,0.0,2.1182797,2.9262612,0.0,0.0,2.8290365,1.7244551,0.0,0.0,2.3114653,0.0,2.6542184,0.0,0.0,0.0,0.0,2.9860737,0.0,0.0,0.0,0.0,0.0,0.0,1.8073633,0.79882026,0.0,0.0,0.0,2.3107796,2.313326,0.7946717,0.0,2.8865285,0.0,2.8885593,0.0,2.1377094,0.0,1.0958073,0.0,0.0,0.0,0.0,1.8084334,0.0,0.0,2.667389,0.0,0.0,3.3981664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3985338,0.0,2.5849435,0.0,0.0,0.0,0.0,0.082618095,0.0,0.0,0.0,0.0,0.0,0.0,1.5681156,0.0,1.7215626,0.0
0.0,0.49586245,3.3734632,0.0,0.0,3.787332,4.7569413,0.0,0.0,0.0,5.2236996,0.0,0.0,0.0,3.5237334,0.0,0.0,0.0,0.0,0.0,4.817718,0.0,0.0,0.0,0.0,0.0,3.0765934,0.0,0.0,0.0,0.0,0.0,1.0787625,3.58944,0.0,0.0,0.0,0.0,4.0438457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15598,0.0,1.6268212,0.0,0.0,0.0,4.854811,3.587501,0.0,0.0,3.3652327,1.3994932,0.0,0.0,1.2696139,0.0,3.5661478,0.0,0.0,0.0,0.0,3.8767905,0.98505,0.0,0.0,0.0,0.0,0.0,3.1730967,3.1766343,0.0,0.0,1.4982497,2.2189615,2.9962606,2.2244577,0.0,3.8575997,0.0,3.317361,0.0,1.531028,0.0,0.37801483,0.0,0.0,0.0,0.0,0.7719034,0.0,0.0,3.9063134,0.0,0.0,6.771199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4953668,0.0,4.8084865,0.0,0.0,0.0,0.0,2.368978,0.0,0.0,0.0,0.0,0.0,0.0,2.3326292,0.0,3.3515775,0.0
0.0,2.1439064,0.28218824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7694296,0.0,2.8338797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72471553,0.0,0.0,0.0,0.0,0.0,0.0,0.26535058,0.0,0.0,2.0940237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5983834,0.0,2.722813,0.0,0.0,0.0,1.4961904,0.7848059,0.0,0.0,0.34027314,2.6753197,0.0,0.0,2.7046924,0.0,0.36292577,0.0,0.0,0.4322113,0.0,0.15454046,1.5731268,0.0,0.0,0.0,0.0,0.0,2.4918466,0.81606495,0.0,0.0,2.3835065,0.29963997,0.077379465,1.3083891,0.0,0.04657921,0.0,0.4936023,0.0,2.902734,0.0,0.0,0.0,0.0,0.0,0.0,2.111465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.003871,0.0,0.0,0.0,0.0,0.0,0.0,2.5253296,6.0190916,0.0,0.0,0.0,0.63761896,0.0,2.1409576,0.0,0.0,0.0,0.0,0.0,0.0,1.1613213,0.0,0.1876141,0.0
0.0,2.9338381,0.36306563,0.0,0.0,0.36753586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61267436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416528,0.0,0.0,2.0595133,0.0,0.7073731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2713218,0.0,3.7067425,0.0,0.0,0.0,1.642261,1.4080615,0.0,0.0,0.57726455,3.4874063,0.0,0.0,3.7228932,0.0,0.61550266,0.0,0.0,0.0,0.0,0.50852555,0.0,0.0,0.0,0.0,0.0,0.0,1.0668494,0.0,0.0,0.0,1.2355067,0.76492894,0.31974602,0.6664367,0.0,0.94789195,0.0,0.6642739,0.0,3.7912982,0.0,4.1811476,0.0,0.0,0.0,0.0,3.2297168,0.0,0.0,0.0,0.0,0.0,2.876537,0.0,0.0,1.8833464,0.0,0.0,0.0,0.0,0.0,0.0,3.8728313,0.0,0.50787854,0.0,0.0,0.0,0.0,0.0023191157,0.0,0.0,0.0,0.0,0.0,0.0,0.9908318,0.0,2.0514174,0.0
0.0,2.0654266,1.3972571,0.0,0.0,3.1792533,2.9112113,0.0,0.0,0.0,2.1716824,0.0,0.0,0.0,2.1172795,0.0,0.15784582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234857,0.0,0.0,0.0,0.0,0.0,0.3812174,2.394288,0.0,0.0,1.121826,0.0,2.5681512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3620024,0.0,3.0207949,0.0,0.0,0.0,3.165385,2.5645218,0.0,0.0,2.2351332,2.5389867,0.0,0.0,3.1412249,0.0,1.662908,0.0,0.0,0.0,0.0,1.7802396,0.0,0.0,0.0,0.0,0.0,0.0,1.4452581,1.609274,0.0,0.0,0.3593424,2.285678,1.1208146,1.1859536,0.0,2.5466528,0.0,2.101185,0.0,2.603436,0.0,3.19398,0.0,0.0,0.0,0.0,2.273736,0.0,0.0,1.2717791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998863,0.0,1.0828031,0.0,0.0,0.0,0.0,0.9310916,0.0,0.0,0.0,0.0,0.0,0.0,0.4457782,0.0,0.0,0.0
0.0,1.48657,1.4551494,0.0,0.0,4.4873433,3.6367698,0.0,0.0,0.0,4.991034,0.0,0.0,0.0,3.6133788,0.0,0.50314295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.444582,0.0,0.0,0.0,0.0,0.0,1.3608673,3.9270775,0.0,0.0,0.57235676,0.0,3.0803826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1626852,0.0,2.5952628,0.0,0.0,0.0,6.1317134,4.737478,0.0,0.0,4.288088,2.4679728,0.0,0.0,2.6366835,0.0,3.0326312,0.0,0.0,0.0,0.0,3.7784119,1.8826989,0.0,0.0,0.0,0.0,0.0,6.8637385,4.1035004,0.0,0.0,0.0,5.367142,1.9364167,4.1445775,0.0,4.342496,0.0,4.385081,0.0,2.4754171,0.0,5.373856,0.0,0.0,0.0,0.0,1.2061129,0.0,0.0,1.2191055,0.0,0.0,0.0,0.0,0.0,0.0,4.2877836,0.0,0.0,0.0,0.0,0.0,2.3004196,0.0,1.2933421,0.0,0.0,0.0,0.0,3.5300336,0.0,0.0,0.0,0.0,0.0,0.0,3.7368908,0.0,1.7159535,0.0
0.0,1.5811214,0.26170877,0.0,0.0,0.11467367,0.5082695,0.0,0.0,0.0,0.31999588,0.0,0.0,0.0,0.35521287,0.0,1.4873589,0.0,0.0,0.0,0.28443637,0.0,0.0,0.0,0.0,0.0,0.08673151,0.0,0.0,0.0,0.0,0.0,0.0,0.51019585,0.0,0.0,1.0910494,0.0,0.45464247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8625584,0.0,1.9453154,0.0,0.0,0.0,0.4627093,0.35363695,0.0,0.0,0.4350309,1.9193171,0.0,0.0,1.9044403,0.0,0.55407864,0.0,0.0,0.0,0.0,0.45316595,0.0,0.0,0.0,0.0,0.0,0.0,0.28747103,0.29661074,0.0,0.0,0.0,0.24794264,0.436658,0.45855922,0.0,0.4880321,0.0,0.40974507,0.0,1.9872698,0.0,0.7759305,0.0,0.0,0.0,0.0,1.5763152,0.0,0.0,0.5369513,0.0,0.0,0.0,0.0,0.0,1.5572647,0.0,0.0,0.0,0.0,0.0,0.0,1.8793665,2.9806685,0.56472087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36024705,0.0,0.0,0.0
0.0,1.294553,1.8737632,0.0,0.0,1.947814,2.098215,0.0,0.0,0.0,2.4086335,0.0,0.0,0.0,1.8333178,0.0,0.6568649,0.0,0.0,0.0,1.2589992,0.0,0.0,0.0,0.0,0.0,0.850615,0.0,0.0,0.0,0.0,0.0,0.0,2.0200794,0.0,0.0,0.8184095,0.0,2.232098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7586228,0.0,2.0056415,0.0,0.0,0.0,1.571558,1.5124352,0.0,0.0,1.9333692,1.9032831,0.0,0.0,1.9033506,0.0,2.2459583,0.0,0.0,0.0,0.0,2.4451315,0.0,0.0,0.0,0.0,0.0,0.0,2.588825,1.3178769,0.0,0.0,0.0,0.21538307,1.7985222,1.0981869,0.0,2.1617088,0.0,1.8567342,0.0,2.004873,0.0,0.8857639,0.0,0.0,0.0,0.0,1.5317993,0.0,0.0,2.0182698,0.0,0.0,3.3511825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8817202,1.8214753,1.7531613,0.0,0.0,0.0,0.0,1.0152067,0.0,0.0,0.0,0.0,0.0,0.0,1.5895183,0.0,1.4694017,0.0
0.0,4.5583463,0.0,0.0,0.0,1.0224398,0.4484536,0.0,0.0,0.0,1.2377338,0.0,0.0,0.0,0.0,0.0,3.5060554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6297896,0.0,0.7202937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.125318,0.0,5.3885455,0.0,0.0,0.0,1.2026889,0.35403764,0.0,0.0,0.0,5.1456757,0.0,0.0,5.263348,0.0,0.0,0.0,0.0,0.0,0.0,0.073381126,0.7912927,0.0,0.0,0.0,0.0,0.0,1.1404096,0.15150946,0.0,0.0,0.0,0.06298373,0.0,0.4684959,0.0,0.016300937,0.0,0.091611,0.0,5.3354855,0.0,1.4835196,0.0,0.0,0.0,0.0,4.7166786,0.0,0.0,0.0,0.0,0.0,2.1550498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.260086,0.7009386,0.0,0.0,0.0,0.0,0.0,0.8532121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5446568,0.0
0.0,2.5021093,0.09709755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1423267,0.0,4.8232656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2955396,0.0,0.0,0.0,0.0,0.0,0.0,0.61530656,0.0,0.0,2.2263663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0113037,0.0,3.1992152,0.0,0.0,0.0,1.8240162,1.0513026,0.0,0.0,0.7290473,3.1332328,0.0,0.0,3.1253586,0.0,0.7728697,0.0,0.0,0.0,0.0,0.98042923,0.72456384,0.0,0.0,0.0,0.0,0.0,2.5566244,1.5039843,0.0,0.0,0.7656537,1.6524867,0.05962732,1.4602232,0.0,0.44928694,0.0,1.2223595,0.0,3.395323,0.0,3.179375,0.0,0.0,0.0,0.0,2.402494,0.0,0.0,0.0,0.0,0.0,0.84108156,0.0,0.0,4.5630126,0.14740862,0.0,0.0,0.0,0.0,0.0,2.934172,2.2401261,0.0,0.0,0.0,0.0,0.0,2.3240793,0.0,0.0,0.0,0.0,0.0,0.0,1.5507166,0.0,0.61918294,0.0
0.0,1.2039999,3.6958735,0.0,0.0,4.4487934,5.4931555,0.0,0.0,0.0,5.0823355,0.0,0.0,0.0,3.134635,0.0,0.7198326,0.0,0.0,0.0,7.228706,0.0,0.0,0.0,0.0,0.0,1.5171579,0.0,0.0,0.0,0.0,0.0,4.1785893,4.0631485,0.0,0.0,0.0,0.0,4.119588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5164224,0.0,1.74144,0.0,0.0,0.0,3.1836622,3.2313929,0.0,0.0,3.7215738,1.7041235,0.0,0.0,1.928582,0.0,3.353239,0.0,0.0,0.0,0.0,4.2023115,0.0,0.0,0.0,0.0,0.0,0.0,1.1272997,2.1677468,0.0,0.0,0.0,2.1985,2.8907785,0.0,0.0,3.7869935,0.0,3.5068855,0.0,1.8795055,0.0,8.927454,0.0,0.0,0.0,0.0,1.5377827,0.0,0.0,4.222032,0.0,0.0,7.9298873,0.0,0.0,0.5746949,0.0,0.0,0.0,0.0,0.0,0.0,2.1758592,0.0,4.213023,0.0,0.0,1.6482166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6208535,0.0,2.0672076,0.0
0.0,1.4189178,1.6169846,0.0,0.0,2.9568806,2.950385,0.0,0.0,0.0,3.6416984,0.0,0.0,0.0,2.8290794,0.0,0.0,0.0,0.0,0.0,3.3984792,0.0,0.0,0.0,0.0,0.0,1.9102811,0.0,0.0,0.0,0.0,0.0,1.7529422,2.438756,0.0,0.0,0.0,0.0,2.7854905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017129,0.0,2.3415842,0.0,0.0,0.0,3.0350573,3.1684587,0.0,0.0,2.5386941,1.9758403,0.0,0.0,2.0246909,0.0,1.9784708,0.0,0.0,0.0,0.0,2.0749629,0.10493424,0.0,0.0,0.0,0.0,0.0,2.6896923,2.3745167,0.0,0.0,0.0,2.4534018,1.6731582,2.28688,0.0,2.6160607,0.0,2.6861513,0.0,2.3160114,0.0,0.11995436,0.0,0.0,0.0,0.0,1.313896,0.0,0.0,2.013231,0.0,0.0,3.9756613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1125188,0.0,2.534534,0.0,0.0,0.0,0.0,2.721045,0.0,0.0,0.0,0.0,0.0,0.0,1.9272164,0.0,2.7704637,0.0
0.0,3.2930906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94395643,0.0,1.3716531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4065859,0.0,0.0,0.0,0.0,0.0,0.0,0.3995307,0.0,0.0,3.428068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848008,0.0,4.037797,0.0,0.0,0.0,1.8843815,1.2162144,0.0,0.0,0.22347537,3.9349794,0.0,0.0,4.0309854,0.0,0.6890645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2054014,0.9534593,0.0,0.0,1.6895001,0.84700245,0.0,0.77818495,0.0,0.0,0.0,0.55195934,0.0,4.224912,0.0,0.0,0.0,0.0,0.0,0.0,3.3610556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1917497,0.30234522,0.0,0.0,0.0,0.0,0.0,3.9773934,6.1942644,0.0,0.0,0.0,0.23292565,0.0,2.1712675,0.0,0.0,0.0,0.0,0.0,0.0,1.1344599,0.0,1.3679945,0.0
0.0,1.6649579,2.1519887,0.0,0.0,2.1036644,2.2615485,0.0,0.0,0.0,3.224541,0.0,0.0,0.0,2.6478035,0.0,0.52919567,0.0,0.0,0.0,1.6546085,0.0,0.0,0.0,0.0,0.0,2.1124406,0.0,0.0,0.0,0.0,0.0,0.68445426,2.6799788,0.0,0.0,0.5395244,0.0,1.800857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2330391,0.0,2.5052364,0.0,0.0,0.0,2.9091957,3.0799127,0.0,0.0,2.184845,2.371122,0.0,0.0,2.600768,0.0,2.404371,0.0,0.0,0.0,0.0,2.2009625,0.0,0.0,0.0,0.0,0.0,0.0,1.8694388,2.0894132,0.0,0.0,0.0,1.879516,2.1566782,2.1977913,0.0,2.0783846,0.0,2.3799753,0.0,2.7457032,0.0,2.3869555,0.0,0.0,0.0,0.0,2.0075006,0.0,0.0,1.052283,0.0,0.0,1.700993,0.0,0.0,0.92159826,0.0,0.0,0.0,0.0,0.0,0.0,2.4853454,1.49251,2.1448455,0.0,0.0,0.91522264,0.0,1.473131,0.0,0.0,0.0,0.0,0.0,0.0,1.8379227,0.0,2.2627215,0.0
0.0,1.7121208,1.3633611,0.0,0.0,2.4807038,2.7464683,0.0,0.0,0.0,2.6028032,0.0,0.0,0.0,1.1450347,0.0,2.581116,0.0,0.0,0.0,3.6295648,0.0,0.0,0.0,0.0,0.0,0.5100231,0.0,0.0,0.0,0.0,0.0,3.634521,1.2316309,0.0,0.0,1.4264667,0.0,2.2741694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0412142,0.0,2.2616026,0.0,0.0,0.0,0.9161609,1.1887841,0.0,0.0,1.0045782,1.9881021,0.0,0.0,1.9389223,0.0,1.2358046,0.0,0.0,0.0,0.0,1.4398696,0.8866899,0.0,0.0,0.0,0.0,0.0,0.9750143,1.0975324,0.0,0.0,0.0,0.6061083,0.91926444,0.29037783,0.0,1.3998893,0.0,0.92087495,0.0,2.1554306,0.0,0.0,0.0,0.0,0.0,0.0,1.9025056,0.0,0.0,2.1977866,0.0,0.0,3.2095542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2223442,1.4121339,2.3565862,0.0,0.0,0.0,0.0,0.51356906,0.0,0.0,0.0,0.0,0.0,0.0,0.2660876,0.0,0.9273171,0.0
0.0,0.768905,1.8197471,0.0,0.0,3.409933,4.181904,0.0,0.0,0.0,4.0199366,0.0,0.0,0.0,2.8313363,0.0,0.0,0.0,0.0,0.0,5.9022975,0.0,0.0,0.0,0.0,0.0,1.8493474,0.0,0.0,0.0,0.0,0.0,4.193685,2.6425574,0.0,0.0,0.14510745,0.0,2.9682355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3055986,0.0,1.529474,0.0,0.0,0.0,3.499745,3.0980382,0.0,0.0,2.8478158,1.4412608,0.0,0.0,1.3261771,0.0,2.444074,0.0,0.0,0.0,0.0,2.7033827,0.6371495,0.0,0.0,0.0,0.0,0.0,3.3973532,2.2876017,0.0,0.0,0.0,2.4477396,2.163243,1.0596188,0.0,2.7514107,0.0,2.9844575,0.0,1.4416347,0.0,0.0,0.0,0.0,0.0,0.0,1.0238148,0.0,0.0,2.6965303,0.0,0.0,7.2803984,0.0,0.0,0.0,1.9092864,0.0,0.0,0.0,0.0,0.0,1.4901133,0.0,2.5658848,0.0,0.0,2.0389612,0.0,1.7109561,0.0,0.0,0.0,0.0,0.0,0.0,2.775712,0.0,0.8081142,0.0
0.0,4.161522,0.0,0.0,0.0,0.0,0.13840903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7932935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327238,0.0,0.0,0.0,2.9464805,0.0,0.0146845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.684927,0.0,4.6915646,0.0,0.0,0.0,0.108999155,0.0,0.0,0.0,0.0,4.629794,0.0,0.0,4.5864778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10532397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7452526,0.0,4.5919614,0.0,0.0,0.0,0.0,4.0877814,0.0,0.0,0.35811818,0.0,0.0,0.032962732,0.0,0.0,1.9942389,0.0,0.0,0.0,0.0,0.0,0.0,4.410968,0.3656017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.2182142,3.041331,0.0,0.0,5.825544,6.0758038,0.0,0.0,0.0,6.999459,0.0,0.0,0.0,3.8891907,0.0,0.0,0.0,0.0,0.0,6.226077,0.0,0.0,0.0,0.0,0.0,3.816126,0.0,0.0,0.0,0.0,0.0,0.0,3.8005857,0.0,0.0,0.0,0.0,3.9527419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3473907,0.0,2.5051894,0.0,0.0,0.0,7.1737723,4.453323,0.0,0.0,4.3100324,2.279849,0.0,0.0,2.3091347,0.0,3.3864753,0.0,0.0,0.0,0.0,3.8441353,4.7683806,0.0,0.0,0.0,0.0,0.0,9.686855,4.426212,0.0,0.0,1.1697556,3.634853,2.4184303,3.7311351,0.0,4.0757747,0.0,4.687276,0.0,2.655712,0.0,0.0,0.0,0.0,0.0,0.0,1.2305171,0.0,0.0,3.152986,0.0,0.0,12.782153,0.0,0.0,0.0,7.1997747,0.0,0.0,0.0,0.0,0.0,2.2711866,0.0,3.7896752,0.0,0.0,0.0,0.0,5.2535377,0.0,0.0,0.0,0.0,0.0,0.0,4.1928997,0.0,2.4937913,0.0
0.0,1.1103063,2.2059748,0.0,0.0,1.1736146,1.0137159,0.0,0.0,0.0,2.1349757,0.0,0.0,0.0,2.2096798,0.0,0.0,0.0,0.0,0.0,3.3095896,0.0,0.0,0.0,0.0,0.0,1.7278302,0.0,0.0,0.0,0.0,0.0,0.850989,2.5205853,0.0,0.0,0.6823794,0.0,1.4421197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7173924,0.0,1.7844049,0.0,0.0,0.0,2.2754455,2.125254,0.0,0.0,2.3926482,1.6787001,0.0,0.0,1.6524149,0.0,2.4961064,0.0,0.0,0.0,0.0,2.6252851,0.0,0.0,0.0,0.0,0.0,0.0,2.4737842,2.2696896,0.0,0.0,0.0,1.3263613,2.0755734,1.7693024,0.0,1.8744898,0.0,2.472388,0.0,2.0587225,0.0,2.727354,0.0,0.0,0.0,0.0,1.1334797,0.0,0.0,1.7814913,0.0,0.0,0.8250043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5180706,1.5598524,1.9218155,0.0,0.0,2.1836061,0.0,2.299803,0.0,0.0,0.0,0.0,0.0,0.0,2.099226,0.0,1.1785647,0.0
0.0,3.0346277,0.22719611,0.0,0.0,0.28946882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71714973,0.0,5.6362095,0.0,0.0,0.0,0.30324224,0.0,0.0,0.0,0.0,0.0,0.47788486,0.0,0.0,0.0,0.0,0.0,0.2282308,0.110843815,0.0,0.0,2.9360826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484185,0.0,3.704641,0.0,0.0,0.0,0.8845829,0.42786273,0.0,0.0,0.11224105,3.6796253,0.0,0.0,3.4159012,0.0,0.1919033,0.0,0.0,0.0,0.0,0.13288024,0.0865417,0.0,0.0,0.0,0.0,0.0,1.1380868,0.7512875,0.0,0.0,0.40863982,0.592566,0.07102991,1.1045415,0.0,0.0,0.0,0.24700864,0.0,3.727456,0.0,0.5070782,0.0,0.0,0.0,0.0,3.1074486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6906276,0.0,0.0,0.0,0.0,0.0,0.0,3.524084,6.975074,0.0,0.0,0.0,0.0,0.0,1.1333022,0.0,0.0,0.0,0.0,0.0,0.0,0.9543077,0.0,0.2945287,0.0
0.0,0.9633074,2.1745753,0.0,0.0,3.5032332,1.9693913,0.0,0.0,1.423156,1.7487959,0.0,0.0,0.0,3.6813436,0.0,0.8364837,0.0,0.0,0.0,3.6118925,0.0,0.0,0.0,0.0,0.0,3.0154185,0.0,0.0,0.0,0.0,0.0,3.444714,3.116598,0.0,0.0,0.28182203,0.0,1.9235548,0.0,3.2093318,0.0,0.0,0.0,0.0,0.0,1.765807,0.0,2.176525,0.0,0.0,0.0,4.718968,4.2603045,0.0,0.0,3.3332489,2.1008773,0.0,0.0,1.9204433,0.0,2.763106,0.0,0.0,0.0,0.0,2.765583,0.0,0.0,0.0,0.0,0.0,0.0,6.748722,3.7534397,0.0,0.0,0.0,4.1046333,2.14942,3.35526,0.0,2.77009,0.0,3.643049,0.0,2.3083441,0.0,2.0923393,0.0,0.0,0.0,0.0,1.4405127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8973472,0.38386253,0.18169104,0.0,0.0,3.5368712,0.0,4.3713226,0.0,0.0,0.0,0.0,0.0,0.0,4.4096556,0.0,0.0,0.0
0.0,1.3601357,1.26932,0.0,0.0,2.0636673,1.4125091,0.0,0.0,0.0,1.4655641,0.0,0.0,0.0,1.9824018,0.0,1.4879242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5262519,0.0,0.0,0.0,0.0,0.0,0.0,2.1927907,0.0,0.0,0.51937574,0.0,2.1796157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.706395,0.0,1.8431057,0.0,0.0,0.0,1.9299148,2.0227082,0.0,0.0,2.308509,1.9002438,0.0,0.0,1.9358649,0.0,2.1786191,0.0,0.0,0.0,0.0,1.7354515,0.0,0.0,0.0,0.0,0.0,0.0,2.2670722,1.8101062,0.0,0.0,0.0,2.0998027,1.4160162,1.3943981,0.0,2.501034,0.0,2.4239788,0.0,1.9701259,0.0,3.7441225,0.0,0.0,0.0,0.0,1.5002252,0.0,0.0,1.4125483,0.0,0.0,0.13636199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.987126,0.0,2.094386,0.0,0.0,0.0,0.0,0.12957805,0.0,0.0,0.0,0.0,0.0,0.0,0.9971158,0.0,0.74755514,0.0
0.0,1.6931564,1.383149,0.0,0.0,2.499507,4.510305,0.0,0.0,0.0,3.4831443,0.0,0.0,0.0,1.5897188,0.0,0.6843699,0.0,0.0,0.0,8.144402,0.0,0.0,0.0,0.0,0.0,0.93056345,0.0,0.0,0.0,0.0,0.0,7.208924,2.2298815,0.0,0.0,1.2253435,0.0,3.0383523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212707,0.0,2.4154112,0.0,0.0,0.0,1.0769336,1.4923917,0.0,0.0,1.6480263,2.210763,0.0,0.0,2.3325434,0.0,1.6229285,0.0,0.0,0.0,0.0,1.6237001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9613423,0.0,0.0,0.0,0.7450735,1.4184318,0.35830677,0.0,2.188344,0.0,1.9117225,0.0,2.5951202,0.0,3.7078717,0.0,0.0,0.0,0.0,1.911444,0.0,0.0,4.567285,0.0,0.0,5.155423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4741879,0.014188644,3.139063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3645167,0.0,0.36263704,0.0
